total_timesteps,approx_kl,capture_accuracy,capture_attempts,captured_targets,clip_fraction,clip_range,discounted_cost,entropy_loss,ep_len_mean,ep_rew_mean,explained_variance,fps,iterations,jc_hat,lambda,learning_rate,loss,mean_power,n_delegate,n_lookahead,n_move_noop,n_payload,n_roll,n_sense_noop,n_updates,normalised_power,policy_gradient_loss,slack,targets_imaged,threshold,time_elapsed,value_loss,violation
13350912.0,0.005210589,0.5311473239131026,111.0,22.28125,0.129150390625,0.1,23.600404463785203,-0.8566298335790634,300.0,22.05,0.7825796604156494,540.0,13038.0,,0.0,0.0001,0.09747956693172455,379.2129166666667,0.0,112.1875,75.65625,111.0,224.34375,76.8125,52148.0,0.2528086111111111,-0.0144666523556225,1.0,42.1875,99.99999999999991,24712.0,0.31671080365777016,
13500416.0,0.009917345,0.5240420699443424,154.75,22.0,0.17333984375,0.1,29.500556450126837,-0.8686356358230114,300.0,21.73,0.7689992189407349,539.0,13184.0,29.493568504005626,0.0,0.0001,0.04730398952960968,475.50666666666666,0.0,88.09375,50.8125,154.75,249.1875,57.15625,52732.0,0.3170044444444444,-0.015242819499690086,1.0,42.28125,99.99999999999991,25004.0,0.19540898874402046,-70.50643149599429
13650944.0,0.006611348,0.4943912298101157,158.3125,22.0625,0.1435546875,0.1,30.077560577860208,-0.820649866014719,300.0,22.28,0.783494234085083,539.0,13331.0,,0.0,0.0001,0.09440827369689941,484.16291666666666,0.0,86.59375,44.5625,158.3125,255.4375,55.09375,53320.0,0.3227752777777778,-0.012838913535233587,1.0,44.625,99.99999999999991,25282.0,0.22773645631968975,
13800448.0,0.0057601584,0.5138043613073349,126.375,21.65625,0.105224609375,0.1,25.828879485595028,-0.9357375875115395,300.0,21.96,0.6789021492004395,539.0,13477.0,24.41592842901248,0.0,0.0001,0.09156402945518494,409.79791666666665,0.0,96.4375,53.59375,126.375,246.40625,77.1875,53904.0,0.2731986111111111,-0.01717240404104814,1.0,42.34375,99.99999999999991,25562.0,0.2873841002583504,-75.58407157098743
13950976.0,0.0065890895,0.5117768481525036,153.75,22.40625,0.154296875,0.1,29.38832483661439,-0.906842514872551,300.0,21.9,0.6714556217193604,540.0,13624.0,,0.0,0.0001,0.062364209443330765,468.9254166666667,0.0,82.5625,54.09375,153.75,245.90625,63.6875,54492.0,0.31261694444444443,-0.014649970253231004,1.0,43.875,99.99999999999991,25827.0,0.22759750857949257,
14100480.0,0.007946331,0.4961651355161193,135.34375,20.96875,0.1572265625,0.1,27.235289392604624,-0.9531092792749405,300.0,21.43,0.7894036769866943,539.0,13770.0,26.52972701036643,0.0,0.0001,0.05094510689377785,432.43145833333335,0.0,100.34375,73.53125,135.34375,226.46875,64.3125,55076.0,0.2882876388888889,-0.01637544308323413,1.0,42.625,99.99999999999991,26121.0,0.22059053927659988,-73.47027298963349
14251008.0,0.007943192,0.5298640299406915,155.25,22.4375,0.170166015625,0.1,30.634281025735667,-0.839195042848587,300.0,22.37,0.6960325241088867,539.0,13917.0,,0.0,0.0001,0.09601745754480362,484.19000000000005,0.0,102.28125,67.6875,155.25,232.3125,42.46875,55664.0,0.3227933333333333,-0.01738089811988175,1.0,42.375,99.99999999999991,26401.0,0.2843237668275833,
14400512.0,0.0066035446,0.5288610041540072,154.5625,22.46875,0.12890625,0.1,30.152137272542674,-0.8922570683062077,300.0,21.88,0.7510684728622437,539.0,14063.0,29.99015692354108,0.0,0.0001,0.09847213327884674,476.62833333333333,0.0,93.21875,66.03125,154.5625,233.96875,52.21875,56248.0,0.3177522222222222,-0.014525936217978597,1.0,42.5625,99.99999999999991,26670.0,0.2937131095677614,-70.00984307645884
14551040.0,0.009804847,0.5487398694624395,100.34375,22.1875,0.176513671875,0.1,21.660495531743017,-0.9219957664608955,300.0,22.46,0.8100069165229797,539.0,14210.0,,0.0,0.0001,0.051018185913562775,346.000625,0.0,101.25,69.65625,100.34375,230.34375,98.40625,56836.0,0.23066708333333336,-0.019451753818430007,1.0,40.875,99.99999999999991,26950.0,0.2138017239049077,
14700544.0,0.008355048,0.5145480413721828,125.65625,22.3125,0.1396484375,0.1,25.077976050442114,-0.8595413044095039,300.0,22.4,0.7472371459007263,539.0,14356.0,25.002241174104803,0.0,0.0001,0.0822315663099289,395.458125,0.0,80.53125,69.75,125.65625,230.25,93.8125,57420.0,0.26363875000000003,-0.016517408890649676,1.0,43.5,99.99999999999991,27248.0,0.28072912339121103,-74.99775882589512
